Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:37.6640,12.255763,-53.234499,-55.089687,1.9161,-0.28077,0.409770,-0.060024,6.000000,3,0.038398,0.042660,1.273378,2.546757,5.093514,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,12.255763,0.512000,12.248764,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7008,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:37.8640,12.255763,-48.443549,-49.403030,0.87575,-1.1088,0.187283,-0.237133,6.000000,2,0.042713,0.035033,0.636689,4.456825,7.003581,0.636689,0.000000,-3.820135,-5.093514,0.000000,12.255763,0.512000,12.252038,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7009,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:38.0640,12.185530,-48.579778,-50.974934,-0.15881,-2.2362,-0.033749,-0.475466,6.000000,2,0.063162,0.146726,0.636689,5.730203,7.640271,0.636689,0.000000,-3.820135,-4.456825,0.000000,12.185530,0.512000,12.176203,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7010,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:38.6640,12.197235,-51.751632,-54.984676,0.69016,-2.5164,0.146777,-0.535481,6.000000,3,0.085707,0.129840,1.273378,6.366892,8.913649,1.273378,0.000000,-5.093514,-7.003581,0.000000,12.197235,0.512000,12.184591,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7013,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:38.8640,12.185530,-48.442388,-50.648162,1.5819,-1.4504,0.336283,-0.308307,6.000000,3,0.037501,0.049283,1.273378,5.730203,7.640271,1.273378,-0.636689,-1.273378,-2.546757,-0.636689,12.185530,0.512000,12.176986,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7014,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:39.0640,12.279174,-49.307356,-52.149172,2.2912,-0.73888,0.490850,-0.158220,6.000000,2,0.004261,0.046389,0.636689,3.820135,4.456825,0.636689,-0.636689,-1.910068,-1.910068,-0.636689,12.279174,0.512000,12.268340,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7015,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:39.2640,12.302586,-48.436746,-50.805623,2.1383,-0.48042,0.459020,-0.103083,6.000000,2,0.231997,0.013375,0.636689,4.456825,7.003581,0.636689,-0.636689,-3.183446,-4.456825,-0.636689,12.302586,0.512000,12.293587,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7016,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:40.2630,12.208941,-53.104218,-56.556296,1.2018,-2.422,0.255846,-0.515820,6.000000,3,0.077713,0.057454,1.273378,5.093514,7.003581,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,12.208941,0.512000,12.195356,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7021,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:40.4630,12.279174,-51.950426,-54.801303,1.601,-1.8565,0.342884,-0.397650,6.000000,3,0.043357,0.080850,1.273378,5.093514,7.003581,1.273378,-0.636689,-4.456825,-5.093514,-0.636689,12.279174,0.512000,12.267943,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7022,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:40.6640,12.279174,-46.898405,-49.749322,1.9778,-1.4252,0.423660,-0.305217,6.000000,2,0.006127,0.012212,0.636689,2.546757,6.366892,0.636689,-0.636689,-1.910068,-5.093514,-0.636689,12.279174,0.512000,12.268067,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7023,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:40.8640,12.279174,-49.334293,-51.997791,1.958,-1.303,0.419434,-0.279062,6.000000,3,0.037290,0.009851,1.273378,3.820135,6.366892,1.273378,-0.636689,-3.183446,-5.730203,-0.636689,12.279174,0.512000,12.268835,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7024,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:41.0630,12.267469,-47.011385,-50.541392,1.9847,-1.8748,0.424624,-0.401107,6.000000,2,0.100952,0.093253,0.636689,1.910068,7.640271,0.636689,-0.636689,-1.273378,-5.093514,-0.636689,12.267469,0.512000,12.253555,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7025,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:42.2640,12.220646,-51.197955,-54.307829,1.886,-1.7271,0.402017,-0.368112,6.000000,2,0.002804,0.018626,0.636689,4.456825,7.640271,0.636689,0.000000,-3.183446,-5.093514,0.000000,12.220646,0.512000,12.208484,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7031,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
4,"Region 4","070kHz_FishTracks",342,20220728, 22:53:42.4750,12.220646,-48.818872,-51.618866,1.6407,-1.7897,0.349724,-0.381501,6.000000,2,0.002522,0.027476,0.636689,1.273378,5.093514,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,12.220646,0.512000,12.209683,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7032,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:43.8640,12.197235,-50.458278,-53.612583,1.465,-2.1284,0.311622,-0.452837,6.000000,2,0.066143,0.070281,0.636689,5.730203,6.366892,0.636689,-0.636689,-5.093514,-5.730203,-0.636689,12.197235,0.512000,12.184842,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7039,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:44.0640,12.173824,-48.680598,-51.235921,0.95763,-2.1138,0.203323,-0.448958,6.000000,3,0.020049,0.043936,1.273378,3.820135,7.003581,1.273378,-0.636689,-3.183446,-5.730203,-0.636689,12.173824,0.512000,12.163843,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7040,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:44.2640,12.173824,-51.613798,-54.798924,1.0081,-2.3899,0.214004,-0.507556,6.000000,2,0.060017,0.085077,0.636689,0.636689,3.183446,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,12.173824,0.512000,12.161356,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7041,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:44.4640,12.173824,-51.455961,-54.998855,0.94633,-2.5669,0.200859,-0.545143,6.000000,3,0.083071,0.085024,1.273378,1.910068,7.003581,1.273378,-0.636689,-0.636689,-5.093514,-0.636689,12.173824,0.512000,12.159953,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7042,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:44.6630,12.185530,-48.907792,-52.256238,0.83369,-2.5234,0.177129,-0.536448,6.000000,3,0.040529,0.165019,1.273378,5.730203,7.003581,1.273378,-0.636689,-4.456825,-4.456825,-0.636689,12.185530,0.512000,12.172427,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7043,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:44.8640,12.173824,-47.139564,-50.347681,0.8378,-2.4624,0.177840,-0.522988,6.000000,2,0.022540,0.101513,0.636689,5.093514,5.730203,0.636689,-0.636689,-2.546757,-3.183446,-0.636689,12.173824,0.512000,12.161285,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7044,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:45.0640,12.208941,-48.013271,-51.091829,1.2626,-2.2175,0.268817,-0.472280,6.000000,3,0.112896,0.232183,1.273378,5.730203,7.003581,1.273378,-0.636689,-4.456825,-4.456825,-0.636689,12.208941,0.512000,12.196841,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7045,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:45.2650,12.208941,-47.304954,-51.152540,1.6687,-2.3236,0.355236,-0.494791,6.000000,2,0.099840,0.114289,0.636689,2.546757,4.456825,0.636689,-0.636689,-1.273378,-3.183446,-0.636689,12.208941,0.512000,12.193737,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7046,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:45.4640,12.197235,-47.610968,-51.158380,1.5668,-2.2526,0.333243,-0.479237,6.000000,3,0.109625,0.057324,1.273378,2.546757,6.366892,1.273378,-0.636689,-0.636689,-4.456825,-0.636689,12.197235,0.512000,12.183260,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7047,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:45.6640,12.150413,-49.734117,-52.829545,1.176,-2.272,0.249171,-0.481575,6.000000,3,0.026051,0.156790,1.273378,4.456825,5.093514,1.273378,-0.636689,-1.910068,-2.546757,-0.636689,12.150413,0.512000,12.138308,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7048,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:45.8640,12.173824,-48.369437,-51.671405,0.69633,-2.5436,0.147802,-0.540220,6.000000,2,0.034184,0.082051,0.636689,2.546757,6.366892,0.636689,0.000000,-1.910068,-4.456825,0.000000,12.173824,0.512000,12.160934,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7049,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:46.0630,12.103590,-49.320168,-52.738781,-0.048613,-2.6777,-0.010258,-0.565443,6.000000,3,0.031671,0.119047,1.273378,4.456825,5.093514,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,12.103590,0.512000,12.090371,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7050,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:46.2640,12.091885,-51.046778,-54.402543,-0.54899,-2.5994,-0.115739,-0.548378,6.000000,3,0.036216,0.089922,1.273378,4.456825,7.003581,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,12.091885,0.512000,12.078889,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7051,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:46.4650,12.162118,-50.263933,-53.349756,-0.36814,-2.5191,-0.078069,-0.534537,6.000000,3,0.020698,0.028363,1.273378,6.366892,6.366892,1.273378,-1.273378,-5.093514,-5.093514,-1.273378,12.162118,0.512000,12.150115,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7052,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:46.6640,12.185530,-49.585818,-52.085415,0.19753,-2.2818,0.041977,-0.485150,6.000000,3,0.056846,0.199193,1.273378,5.093514,7.003581,1.273378,-0.636689,-4.456825,-4.456825,-0.636689,12.185530,0.512000,12.175796,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7053,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:46.8620,12.232352,-48.062213,-50.247426,0.91801,-1.9378,0.195870,-0.413577,6.000000,2,0.049847,0.103239,0.636689,5.093514,6.366892,0.636689,-0.636689,-3.820135,-5.093514,-0.636689,12.232352,0.512000,12.223789,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7054,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:47.0640,12.255763,-48.175095,-50.195885,1.3416,-1.5597,0.286840,-0.333503,6.000000,2,0.041223,0.009327,0.636689,2.546757,7.003581,0.636689,0.000000,-1.910068,-5.093514,0.000000,12.255763,0.512000,12.247866,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7055,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:47.2640,12.255763,-48.363610,-50.127347,1.3156,-1.3966,0.281309,-0.298624,6.000000,2,0.000732,0.032709,0.636689,1.910068,6.366892,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,12.255763,0.512000,12.248895,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7056,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:47.4640,12.185530,-48.115686,-49.648191,0.61979,-1.6828,0.131755,-0.357820,6.000000,2,0.088620,0.091389,0.636689,3.183446,5.730203,0.636689,0.000000,-1.910068,-2.546757,0.000000,12.185530,0.512000,12.179562,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7057,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:47.6640,12.197235,-50.921445,-53.632970,-0.2728,-2.3701,-0.058023,-0.504405,6.000000,2,0.058191,0.000207,0.636689,5.093514,7.003581,0.636689,0.000000,-4.456825,-5.730203,0.000000,12.197235,0.512000,12.186663,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7058,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:48.4640,12.279174,-48.558489,-51.806773,0.60639,-2.5432,0.129826,-0.544819,6.000000,2,0.025927,0.105586,0.636689,1.910068,7.640271,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,12.279174,0.512000,12.266395,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7062,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:48.6630,12.314291,-49.032642,-51.463284,1.2807,-1.865,0.275086,-0.400672,6.000000,2,0.000146,0.018693,0.636689,2.546757,7.640271,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,12.314291,0.512000,12.304697,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7063,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:48.8650,12.314291,-53.064967,-54.121366,0.84831,-1.2181,0.182275,-0.261754,6.000000,2,0.053924,0.019459,0.636689,3.183446,8.276960,0.636689,0.000000,-1.273378,-5.730203,0.000000,12.314291,0.512000,12.310160,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7064,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:49.2640,12.290880,-49.885526,-51.593504,-0.2101,-1.8814,-0.045046,-0.403516,6.000000,2,0.028224,0.076350,0.636689,2.546757,4.456825,0.636689,-0.636689,-1.910068,-3.183446,-0.636689,12.290880,0.512000,12.284172,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7066,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:49.4630,12.290880,-48.814087,-52.752757,0.11673,-2.8724,0.025009,-0.615915,6.000000,2,0.050057,0.110591,0.636689,1.273378,7.640271,0.636689,-0.636689,-0.636689,-5.093514,-0.636689,12.290880,0.512000,12.275413,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7067,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:50.0640,12.325997,-48.549854,-51.460323,-0.25045,-2.4589,-0.053829,-0.528824,6.000000,3,0.045321,0.099005,1.273378,1.273378,5.730203,1.273378,-0.636689,-0.636689,-5.093514,-0.636689,12.325997,0.512000,12.314530,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7070,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
