Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:50.2630,12.337702,-50.404543,-52.514953,0.06046,-2.1033,0.013010,-0.452814,6.000000,2,0.025204,0.012182,0.636689,3.183446,3.820135,0.636689,-0.636689,-2.546757,-2.546757,-0.636689,12.337702,0.512000,12.329383,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7071,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:50.4650,12.337702,-48.312539,-50.173735,0.023034,-1.9759,0.004957,-0.425393,6.000000,2,0.072854,0.009836,0.636689,3.820135,5.730203,0.636689,0.000000,-3.183446,-5.093514,0.000000,12.337702,0.512000,12.330366,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7072,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:50.6640,12.279174,-56.139476,-58.385266,-0.53853,-2.1045,-0.115335,-0.450903,6.000000,3,0.244008,0.061581,1.273378,4.456825,10.823717,1.273378,-0.636689,-1.273378,-1.910068,-0.636689,12.279174,0.512000,12.270351,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7073,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:50.8640,12.337702,-49.486549,-53.347838,-0.56086,-2.7947,-0.120626,-0.601516,6.000000,2,0.042459,0.051270,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-0.636689,0.000000,12.337702,0.512000,12.322440,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7074,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:51.4640,12.302586,-52.939468,-55.650850,-0.3326,-2.3627,-0.071355,-0.507173,6.000000,3,0.091001,0.182291,1.273378,1.910068,3.183446,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,12.302586,0.512000,12.291920,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7077,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:51.8640,12.349408,-48.566887,-50.454563,-0.30754,-1.9666,-0.066246,-0.423777,6.000000,2,0.039698,0.029465,0.636689,4.456825,5.730203,0.636689,0.000000,-3.820135,-5.093514,0.000000,12.349408,0.512000,12.341957,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7079,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:52.0650,12.349408,-48.503445,-51.014228,-0.55231,-2.23,-0.118952,-0.480500,6.000000,2,0.065334,0.040070,0.636689,3.820135,5.093514,0.636689,-0.636689,-1.910068,-1.910068,-0.636689,12.349408,0.512000,12.339483,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7080,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:52.2620,12.361114,-49.013874,-52.898696,-0.91739,-2.7142,-0.197688,-0.585275,6.000000,2,0.010616,0.059446,0.636689,2.546757,7.003581,0.636689,-0.636689,-1.273378,-4.456825,-0.636689,12.361114,0.512000,12.345667,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7081,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:53.0640,12.372819,-52.521800,-56.103213,-0.86768,-2.609,-0.187172,-0.563137,6.000000,3,0.045876,0.089994,1.273378,5.093514,7.003581,1.273378,-0.636689,-4.456825,-5.093514,-0.636689,12.372819,0.512000,12.358580,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7085,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
5,"Region 5","070kHz_FishTracks",342,20220728, 22:53:53.2640,12.349408,-46.923758,-49.937336,-0.85051,-2.3729,-0.183152,-0.511241,6.000000,3,0.066684,0.091997,1.273378,3.820135,7.640271,1.273378,-0.636689,-3.183446,-5.093514,-0.636689,12.349408,0.512000,12.337462,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7086,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:14.6640,12.396230,-50.153672,-54.126153,-1.575,2.4442,-0.340416,0.528454,6.000000,3,0.149419,0.277617,1.273378,5.730203,6.366892,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,12.396230,0.512000,12.380282,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7493,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:14.8650,12.431347,-48.876947,-51.500781,-1.2168,2.0135,-0.263825,0.436667,6.000000,2,0.016593,0.070828,0.636689,1.910068,2.546757,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,12.431347,0.512000,12.420874,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7494,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:15.0650,12.443053,-51.256194,-52.468227,-1.0508,1.1907,-0.228140,0.258532,6.000000,3,0.086872,0.083353,1.273378,4.456825,6.366892,1.273378,-1.273378,-1.273378,-1.910068,-1.273378,12.443053,0.512000,12.438275,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7495,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:15.2640,12.431347,-53.883563,-54.666308,-1.1816,0.44101,-0.256334,0.095663,6.000000,3,0.119066,0.063457,1.273378,1.910068,5.093514,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,12.431347,0.512000,12.428336,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7496,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:15.4620,12.454758,-50.953479,-52.665980,-1.842,0.26078,-0.400335,0.056657,6.000000,2,0.139967,0.060366,0.636689,1.910068,5.093514,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,12.454758,0.512000,12.448194,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7497,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:15.6640,12.466464,-50.360753,-53.593919,-2.4636,0.72025,-0.535816,0.156563,6.000000,2,0.066224,0.042051,0.636689,1.910068,2.546757,0.636689,0.000000,-1.273378,-1.273378,0.000000,12.466464,0.512000,12.453960,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7498,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:16.6650,12.513286,-56.564565,-59.185435,-0.55139,2.2816,-0.120326,0.498145,6.000000,3,0.090303,0.191406,1.273378,3.183446,3.820135,1.273378,-0.636689,-1.273378,-1.910068,-0.636689,12.513286,0.512000,12.502788,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7503,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:16.8640,12.501581,-54.943739,-56.687718,-0.93769,1.6675,-0.204503,0.363749,6.000000,3,0.076739,0.095396,1.273378,4.456825,4.456825,1.273378,-0.636689,-1.910068,-1.910068,-0.636689,12.501581,0.512000,12.494614,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7504,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:17.4640,12.314291,-55.687554,-58.610595,-1.5924,1.9058,-0.342003,0.409381,6.000000,2,0.079998,0.096402,0.636689,7.003581,7.003581,0.636689,0.000000,-0.636689,-0.636689,0.000000,12.314291,0.512000,12.302732,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7507,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:18.6650,12.478170,-54.238306,-57.230073,0.13866,2.5017,0.030170,0.544652,6.000000,2,0.012437,0.098003,0.636689,7.003581,8.276960,0.636689,0.000000,-3.183446,-4.456825,0.000000,12.478170,0.512000,12.466241,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7513,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:18.8640,12.454758,-54.821959,-57.246006,-0.36444,2.2265,-0.079161,0.483851,6.000000,2,0.007557,0.093296,0.636689,5.730203,8.913649,0.636689,-0.636689,-3.183446,-4.456825,-0.636689,12.454758,0.512000,12.445105,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7514,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:19.0640,12.454758,-52.319243,-54.187329,-0.48818,1.9195,-0.106057,0.417154,6.000000,2,0.017965,0.032076,0.636689,5.730203,6.366892,0.636689,0.000000,-4.456825,-5.093514,0.000000,12.454758,0.512000,12.447319,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7515,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:19.2630,12.443053,-47.261822,-49.733072,-0.41654,2.2399,-0.090390,0.486302,6.000000,2,0.003001,0.029899,0.636689,2.546757,3.183446,0.636689,-0.636689,-1.910068,-1.910068,-0.636689,12.443053,0.512000,12.433218,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7516,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",342,20220728, 22:55:19.4650,12.454758,-48.032905,-51.738245,-0.50132,2.746,-0.108848,0.596659,6.000000,2,0.020558,0.019021,0.636689,2.546757,6.366892,0.636689,-0.636689,-1.273378,-5.093514,-0.636689,12.454758,0.512000,12.439982,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7517,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:12.1750,12.009946,-42.153125,-45.278764,1.942,-1.6709,0.406816,-0.349990,6.000000,2,0.074587,0.102596,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-0.636689,0.000000,12.009946,0.512000,11.997950,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8080,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:12.3650,11.998240,-42.172150,-45.577917,1.7865,-2.0041,0.373824,-0.419379,6.000000,3,0.086849,0.151322,1.273378,1.273378,3.183446,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,11.998240,0.512000,11.985080,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8081,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:12.9640,11.986534,-50.441488,-54.266835,0.7749,-2.7327,0.161924,-0.571416,6.000000,2,0.023472,0.027170,0.636689,1.273378,1.273378,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,11.986534,0.512000,11.971812,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8084,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:13.9650,12.080179,-47.528805,-51.239842,1.5372,-2.3499,0.323789,-0.495124,6.000000,2,0.036625,0.099606,0.636689,1.273378,6.366892,0.636689,0.000000,-0.636689,-3.820135,0.000000,12.080179,0.512000,12.065684,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8089,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:14.1640,12.080179,-48.125904,-51.098106,1.4683,-2.0312,0.309343,-0.428016,6.000000,2,0.032916,0.003952,0.636689,3.820135,5.730203,0.636689,0.000000,-3.183446,-3.820135,0.000000,12.080179,0.512000,12.068630,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8090,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:14.3640,12.068474,-48.073305,-50.070954,1.1004,-1.7279,0.231656,-0.363824,6.000000,2,0.043502,0.017888,0.636689,3.183446,3.820135,0.636689,-0.636689,-3.183446,-3.820135,-0.636689,12.068474,0.512000,12.060764,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8091,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:14.5640,12.033357,-51.290027,-52.932742,0.46599,-1.7975,0.097819,-0.377435,6.000000,2,0.046518,0.089978,0.636689,2.546757,4.456825,0.636689,0.000000,-1.910068,-3.820135,0.000000,12.033357,0.512000,12.027038,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8092,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:14.7640,12.021651,-52.435072,-55.257645,-0.2461,-2.4215,-0.051589,-0.507927,6.000000,3,0.077889,0.253266,1.273378,5.730203,5.730203,1.273378,-0.636689,-4.456825,-4.456825,-0.636689,12.021651,0.512000,12.010805,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8093,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:14.9750,12.021651,-54.142572,-57.874781,-1.0318,-2.6136,-0.216255,-0.548092,6.000000,3,0.055415,0.060307,1.273378,5.093514,7.640271,1.273378,-0.636689,-4.456825,-5.093514,-0.636689,12.021651,0.512000,12.007203,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8094,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:15.5640,12.091885,-49.141018,-53.079012,-1.0733,-2.6808,-0.226248,-0.565454,6.000000,2,0.014994,0.036183,0.636689,5.093514,6.366892,0.636689,-0.636689,-3.820135,-5.093514,-0.636689,12.091885,0.512000,12.076537,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8097,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:15.9740,12.162118,-50.787869,-52.981843,-0.25411,-2.1307,-0.053903,-0.452181,6.000000,2,0.088521,0.009552,0.636689,0.636689,3.183446,0.636689,0.000000,0.000000,0.000000,0.000000,12.162118,0.512000,12.153590,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8099,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:16.1640,12.197235,-47.532965,-49.133084,-0.19219,-1.8222,-0.040894,-0.387844,6.000000,3,0.019600,0.084137,1.273378,1.273378,6.366892,1.273378,-0.636689,-0.636689,-3.820135,-0.636689,12.197235,0.512000,12.190999,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8100,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:16.7640,12.361114,-45.100299,-47.577377,-1.0861,-2.0102,-0.234166,-0.433509,6.000000,2,0.103846,0.075160,0.636689,1.910068,2.546757,0.636689,0.000000,-0.636689,-0.636689,0.000000,12.361114,0.512000,12.351290,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8103,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:17.7640,12.431347,-51.119554,-53.912989,-1.1851,-2.1198,-0.256944,-0.459722,6.000000,3,0.137349,0.077252,1.273378,5.093514,9.550338,1.273378,-0.636689,-1.910068,-5.730203,-0.636689,12.431347,0.512000,12.420186,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8108,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:17.9640,12.372819,-50.887567,-52.254752,-1.2917,-1.078,-0.278856,-0.232725,6.000000,2,0.136887,0.024967,0.636689,1.910068,10.187027,0.636689,-0.636689,-1.910068,-4.456825,-0.636689,12.372819,0.512000,12.367487,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8109,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:18.1640,12.372819,-50.681658,-51.955696,-1.4818,-0.63464,-0.319934,-0.137000,6.000000,2,0.085961,0.012234,0.636689,3.820135,10.187027,0.636689,0.000000,-3.183446,-4.456825,0.000000,12.372819,0.512000,12.367923,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8110,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
7,"Region 7","070kHz_FishTracks",342,20220728, 22:57:18.3640,12.384525,-55.039274,-56.701696,-1.6384,-0.85155,-0.354059,-0.183982,6.000000,2,0.284018,0.082644,0.636689,10.187027,14.643852,0.636689,-0.636689,-4.456825,-5.730203,-0.636689,12.384525,0.512000,12.378095,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,8111,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
